Sample,num,sample_name,replicate,day,biofilm_plank,xmic,antibiotic,directory,read 1,read 2
breseq_01_v_vc17978,1,P12.24X,2,12,P,4,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_01,als_mrs_S1_R1_001.fastq.gz ,als_mrs_S1_R2_001.fastq.gz
breseq_02_v_vc17978,2,P10.24X,2,10,P,4,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_02,als_mrs_S2_R1_001.fastq.gz ,als_mrs_S2_R2_001.fastq.gz
breseq_03_v_vc17978,3,P9.22X,2,9,P,2,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_03,als_mrs_S3_R1_001.fastq.gz ,als_mrs_S3_R2_001.fastq.gz
breseq_04_v_vc17978,4,P7.22X,2,7,P,2,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_04,als_mrs_S4_R1_001.fastq.gz ,als_mrs_S4_R2_001.fastq.gz
breseq_05_v_vc17978,5,P6.21X,2,6,P,1,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_05,als_mrs_S5_R1_001.fastq.gz ,als_mrs_S5_R2_001.fastq.gz
breseq_06_v_vc17978,6,P4.21X,2,4,P,1,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_06,als_mrs_S6_R1_001.fastq.gz ,als_mrs_S6_R2_001.fastq.gz
breseq_07_v_vc17978,7,P3.50.5X,5,3,P,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_07,als_mrs_S7_R1_001.fastq.gz ,als_mrs_S7_R2_001.fastq.gz
breseq_08_v_vc17978,8,P1.20.5X,2,1,P,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_08,als_mrs_S8_R1_001.fastq.gz ,als_mrs_S8_R2_001.fastq.gz
breseq_09_v_vc17978,9,P12.54X,5,12,P,4,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_09,als_mrs_S9_R1_001.fastq.gz ,als_mrs_S9_R2_001.fastq.gz
breseq_10_v_vc17978,10,P10.54X,5,10,P,4,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_10,als_mrs_S10_R1_001.fastq.gz ,als_mrs_S10_R2_001.fastq.gz
breseq_11_v_vc17978,11,P9.52X,5,9,P,2,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_11,als_mrs_S11_R1_001.fastq.gz ,als_mrs_S11_R2_001.fastq.gz
breseq_12_v_vc17978,12,P7.52X,5,7,P,2,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_12,als_mrs_S12_R1_001.fastq.gz ,als_mrs_S12_R2_001.fastq.gz
breseq_13_v_vc17978,13,P6.51X,5,6,P,1,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_13,als_mrs_S13_R1_001.fastq.gz ,als_mrs_S13_R2_001.fastq.gz
breseq_14_v_vc17978,14,P4.51X,5,4,P,1,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_14,als_mrs_S14_R1_001.fastq.gz ,als_mrs_S14_R2_001.fastq.gz
breseq_15_v_vc17978,15,P3.50.5X,5,3,P,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_15,als_mrs_S15_R1_001.fastq.gz ,als_mrs_S15_R2_001.fastq.gz
breseq_16_v_vc17978,16,P1.50.5X,5,1,P,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_16,als_mrs_S16_R1_001.fastq.gz ,als_mrs_S16_R2_001.fastq.gz
breseq_17_v_vc17978,17,P12.84X,8,12,P,4,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_17,als_mrs_S17_R1_001.fastq.gz ,als_mrs_S17_R2_001.fastq.gz
breseq_18_v_vc17978,18,P10.84X,8,10,P,4,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_18,als_mrs_S18_R1_001.fastq.gz ,als_mrs_S18_R2_001.fastq.gz
breseq_19_v_vc17978,19,P9.82X,8,9,P,2,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_19,als_mrs_S19_R1_001.fastq.gz ,als_mrs_S19_R2_001.fastq.gz
breseq_20_v_vc17978,20,P7.82X,8,7,P,2,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_20,als_mrs_S20_R1_001.fastq.gz ,als_mrs_S20_R2_001.fastq.gz
breseq_21_v_vc17978,21,P6.81X,8,6,P,1,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_21,als_mrs_S21_R1_001.fastq.gz ,als_mrs_S21_R2_001.fastq.gz
breseq_22_v_vc17978,22,P4.81X,8,4,P,1,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_22,als_mrs_S22_R1_001.fastq.gz ,als_mrs_S22_R2_001.fastq.gz
breseq_23_v_vc17978,23,P3.80.5X,8,3,P,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_23,als_mrs_S23_R1_001.fastq.gz ,als_mrs_S23_R2_001.fastq.gz
breseq_24_v_vc17978,24,P1.80.5X,8,1,P,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_24,als_mrs_S24_R1_001.fastq.gz ,als_mrs_S24_R2_001.fastq.gz
breseq_25_v_vc17978,25,P12.50.5X,5,12,P,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_25,als_mrs_S25_R1_001.fastq.gz ,als_mrs_S25_R2_001.fastq.gz
breseq_26_v_vc17978,26,P9.50.5X,5,9,P,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_26,als_mrs_S26_R1_001.fastq.gz ,als_mrs_S26_R2_001.fastq.gz
breseq_27_v_vc17978,27,P4.50.5X,5,4,P,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_27,als_mrs_S27_R1_001.fastq.gz ,als_mrs_S27_R2_001.fastq.gz
breseq_28_v_vc17978,28,P12.70X,7,12,P,0,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_28,als_mrs_S28_R1_001.fastq.gz ,als_mrs_S28_R2_001.fastq.gz
breseq_29_v_vc17978,29,P9.70X,7,9,P,0,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_29,als_mrs_S29_R1_001.fastq.gz ,als_mrs_S29_R2_001.fastq.gz
breseq_30_v_vc17978,30,P4.70X,7,4,P,0,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_30,als_mrs_S30_R1_001.fastq.gz ,als_mrs_S30_R2_001.fastq.gz
breseq_31_v_vc17978,31,P12.20.5X,2,12,P,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_31,als_mrs_S31_R1_001.fastq.gz ,als_mrs_S31_R2_001.fastq.gz
breseq_32_v_vc17978,32,P9.20.5X,2,9,P,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_32,als_mrs_S32_R1_001.fastq.gz ,als_mrs_S32_R2_001.fastq.gz
breseq_33_v_vc17978,33,P4.20.5X,2,4,P,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_33,als_mrs_S33_R1_001.fastq.gz ,als_mrs_S33_R2_001.fastq.gz
breseq_34_v_vc17978,34,P12.60X,6,12,P,0,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_34,als_mrs_S34_R1_001.fastq.gz ,als_mrs_S34_R2_001.fastq.gz
breseq_35_v_vc17978,35,P9.60X,6,9,P,0,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_35,als_mrs_S35_R1_001.fastq.gz ,als_mrs_S35_R2_001.fastq.gz
breseq_36_v_vc17978,36,P4.60X,6,4,P,0,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_36,als_mrs_S36_R1_001.fastq.gz ,als_mrs_S36_R2_001.fastq.gz
breseq_37_v_vc17978,37,P12.80.5X,8,12,P,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_37,als_mrs_S37_R1_001.fastq.gz ,als_mrs_S37_R2_001.fastq.gz
breseq_38_v_vc17978,38,P9.80.5X,8,9,P,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_38,als_mrs_S38_R1_001.fastq.gz ,als_mrs_S38_R2_001.fastq.gz
breseq_39_v_vc17978,39,P4.80.5X,8,4,P,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_39,als_mrs_S39_R1_001.fastq.gz ,als_mrs_S39_R2_001.fastq.gz
breseq_40_v_vc17978,40,P12.80X,8,12,P,0,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_40,als_mrs_S40_R1_001.fastq.gz ,als_mrs_S40_R2_001.fastq.gz
breseq_41_v_vc17978,41,P9.80X,8,9,P,0,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_41,als_mrs_S41_R1_001.fastq.gz ,als_mrs_S41_R2_001.fastq.gz
breseq_42_v_vc17978,42,P4.80X,8,4,P,0,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_42,als_mrs_S42_R1_001.fastq.gz ,als_mrs_S42_R2_001.fastq.gz
breseq_43_v_vc17978,43,B12.64X,6,12,B,4,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_43,als_mrs_S43_R1_001.fastq.gz ,als_mrs_S43_R2_001.fastq.gz
breseq_44_v_vc17978,44,B10.64X,6,10,B,4,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_44,als_mrs_S44_R1_001.fastq.gz ,als_mrs_S44_R2_001.fastq.gz
breseq_45_v_vc17978,45,B9.62X,6,9,B,2,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_45,als_mrs_S45_R1_001.fastq.gz ,als_mrs_S45_R2_001.fastq.gz
breseq_46_v_vc17978,46,B7.62X,6,7,B,2,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_46,als_mrs_S46_R1_001.fastq.gz ,als_mrs_S46_R2_001.fastq.gz
breseq_47_v_vc17978,47,B6.61X,6,6,B,1,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_47,als_mrs_S47_R1_001.fastq.gz ,als_mrs_S47_R2_001.fastq.gz
breseq_48_v_vc17978,48,B4.61X,6,4,B,1,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_48,als_mrs_S48_R1_001.fastq.gz ,als_mrs_S48_R2_001.fastq.gz
breseq_49_v_vc17978,49,B3.60.5X,6,3,B,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_49,als_mrs_S49_R1_001.fastq.gz ,als_mrs_S49_R2_001.fastq.gz
breseq_50_v_vc17978,50,B1.60.5X,6,1,B,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_50,als_mrs_S50_R1_001.fastq.gz ,als_mrs_S50_R2_001.fastq.gz
breseq_51_v_vc17978,51,B12.74X,7,12,B,4,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_51,als_mrs_S51_R1_001.fastq.gz ,als_mrs_S51_R2_001.fastq.gz
breseq_52_v_vc17978,52,B10.74X,7,10,B,4,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_52,als_mrs_S52_R1_001.fastq.gz ,als_mrs_S52_R2_001.fastq.gz
breseq_53_v_vc17978,53,B9.72X,7,9,B,2,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_53,als_mrs_S53_R1_001.fastq.gz ,als_mrs_S53_R2_001.fastq.gz
breseq_54_v_vc17978,54,B7.72X,7,7,B,2,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_54,als_mrs_S54_R1_001.fastq.gz ,als_mrs_S54_R2_001.fastq.gz
breseq_55_v_vc17978,55,B6.71X,7,6,B,1,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_55,als_mrs_S55_R1_001.fastq.gz ,als_mrs_S55_R2_001.fastq.gz
breseq_56_v_vc17978,56,B4.71X,7,4,B,1,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_56,als_mrs_S56_R1_001.fastq.gz ,als_mrs_S56_R2_001.fastq.gz
breseq_57_v_vc17978,57,B3.70.5X,7,3,B,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_57,als_mrs_S57_R1_001.fastq.gz ,als_mrs_S57_R2_001.fastq.gz
breseq_58_v_vc17978,58,B1.70.5X,7,1,B,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_58,als_mrs_S58_R1_001.fastq.gz ,als_mrs_S58_R2_001.fastq.gz
breseq_59_v_vc17978,59,B12.84X,8,12,B,4,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_59,als_mrs_S59_R1_001.fastq.gz ,als_mrs_S59_R2_001.fastq.gz
breseq_60_v_vc17978,60,B10.84X,8,10,B,4,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_60,als_mrs_S60_R1_001.fastq.gz ,als_mrs_S60_R2_001.fastq.gz
breseq_61_v_vc17978,61,B9.82X,8,9,B,2,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_61,als_mrs_S61_R1_001.fastq.gz ,als_mrs_S61_R2_001.fastq.gz
breseq_62_v_vc17978,62,B7.82X,8,7,B,2,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_62,als_mrs_S62_R1_001.fastq.gz ,als_mrs_S62_R2_001.fastq.gz
breseq_63_v_vc17978,63,B6.81X,8,6,B,1,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_63,als_mrs_S63_R1_001.fastq.gz ,als_mrs_S63_R2_001.fastq.gz
breseq_64_v_vc17978,64,B4.81X,8,4,B,1,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_64,als_mrs_S64_R1_001.fastq.gz ,als_mrs_S64_R2_001.fastq.gz
breseq_65_v_vc17978,65,B3.80.5X,8,3,B,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_65,als_mrs_S65_R1_001.fastq.gz ,als_mrs_S65_R2_001.fastq.gz
breseq_66_v_vc17978,66,B1.80.5X,8,1,B,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_66,als_mrs_S66_R1_001.fastq.gz ,als_mrs_S66_R2_001.fastq.gz
breseq_67_v_vc17978,67,B12.60.5X,6,12,B,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_67,als_mrs_S67_R1_001.fastq.gz ,als_mrs_S67_R2_001.fastq.gz
breseq_68_v_vc17978,68,B9.60.5X,6,9,B,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_68,als_mrs_S68_R1_001.fastq.gz ,als_mrs_S68_R2_001.fastq.gz
breseq_69_v_vc17978,69,B4.60.5X,6,4,B,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_69,als_mrs_S69_R1_001.fastq.gz ,als_mrs_S69_R2_001.fastq.gz
breseq_70_v_vc17978,70,B12.40X,4,12,B,0,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_70,als_mrs_S70_R1_001.fastq.gz ,als_mrs_S70_R2_001.fastq.gz
breseq_71_v_vc17978,71,B9.40X,4,9,B,0,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_71,als_mrs_S71_R1_001.fastq.gz ,als_mrs_S71_R2_001.fastq.gz
breseq_72_v_vc17978,72,B4.40X,4,4,B,0,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_72,als_mrs_S72_R1_001.fastq.gz ,als_mrs_S72_R2_001.fastq.gz
breseq_73_v_vc17978,73,B12.70.5X,7,12,B,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_73,als_mrs_S73_R1_001.fastq.gz ,als_mrs_S73_R2_001.fastq.gz
breseq_74_v_vc17978,74,B9.70.5X,7,9,B,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_74,als_mrs_S74_R1_001.fastq.gz ,als_mrs_S74_R2_001.fastq.gz
breseq_75_v_vc17978,75,B4.70.5X,7,4,B,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_75,als_mrs_S75_R1_001.fastq.gz ,als_mrs_S75_R2_001.fastq.gz
breseq_76_v_vc17978,76,B12.90X,9,12,B,0,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_76,als_mrs_S76_R1_001.fastq.gz ,als_mrs_S76_R2_001.fastq.gz
breseq_77_v_vc17978,77,B9.90X,9,9,B,0,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_77,als_mrs_S77_R1_001.fastq.gz ,als_mrs_S77_R2_001.fastq.gz
breseq_78_v_vc17978,78,B4.90X,9,4,B,0,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_78,als_mrs_S78_R1_001.fastq.gz ,als_mrs_S78_R2_001.fastq.gz
breseq_79_v_vc17978,79,B12.80.5X,8,12,B,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_79,als_mrs_S79_R1_001.fastq.gz ,als_mrs_S79_R2_001.fastq.gz
breseq_80_v_vc17978,80,B9.80.5X,8,9,B,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_80,als_mrs_S80_R1_001.fastq.gz ,als_mrs_S80_R2_001.fastq.gz
breseq_81_v_vc17978,81,B4.80.5X,8,4,B,0.5,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_81,als_mrs_S81_R1_001.fastq.gz ,als_mrs_S81_R2_001.fastq.gz
breseq_82_v_vc17978,82,B12.100X,10,12,B,0,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_82,als_mrs_S82_R1_001.fastq.gz ,als_mrs_S82_R2_001.fastq.gz
breseq_83_v_vc17978,83,B9.100X,10,9,B,0,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_83,als_mrs_S83_R1_001.fastq.gz ,als_mrs_S83_R2_001.fastq.gz
breseq_84_v_vc17978,84,B4.100X,10,4,B,0,ciprofloxacin,/home/data/dmux/170309/CooperLabU01/030817_84,als_mrs_S84_R1_001.fastq.gz ,als_mrs_S84_R2_001.fastq.gz
breseq_85_v_vc17979,85,ATCC17978,ATCC17978,ATCC17978,ATCC17978,o,ATCC17978,/home/data/dmux/170309/CooperLabU01/030817_85,als_mrs_S85_R1_001.fastq.gz ,als_mrs_S85_R2_001.fastq.gz
breseq_86_v_vc17980,86,ancestor,ancestor,ancestor,ancestor,o,ancestor,/home/data/dmux/170309/CooperLabU01/030817_86,als_mrs_S86_R1_001.fastq.gz ,als_mrs_S86_R2_001.fastq.gz
,,,,,,,,,,
